ref_EMBL_dir	/lustre/scratch108/parasites/mh12/IVA/IVA-paper/3034/Ref_DB/EMBL/added.2000000029
ref_EMBL_files	CY121568.embl CY121569.embl CY121570.embl CY121571.embl CY121572.embl CY121573.embl CY121574.embl CY121575.embl
ref_bases	13416
ref_sequences	8
ref_bases_assembled	13192
ref_sequences_assembled	8
ref_sequences_assembled_ok	2
ref_bases_assembler_missed	224
assembly_bases	22274
assembly_bases_in_ref	20002
assembly_contigs	35
assembly_contigs_hit_ref	33
assembly_bases_reads_disagree	3
assembly_sum_longest_match_each_segment	11116
cds_number	11
cds_assembled	11
cds_assembled_ok	2
gage_Missing_Reference_Bases	224
gage_Missing_Assembly_Bases	1645
gage_Missing_Assembly_Contigs	1
gage_Duplicated_Reference_Bases	6378
gage_Compressed_Reference_Bases	0
gage_Bad_Trim	1208
gage_Avg_Idy	97.64
gage_SNPs	272
gage_Indels_<_5bp	0
gage_Indels_>=_5	0
gage_Inversions	0
gage_Relocation	0
gage_Translocation	0
ratt_elements_found	41
ratt_elements_transferred	41
ratt_elements_transferred_partially	0
ratt_elements_split	0
ratt_parts_of_elements_not_transferred	0
ratt_elements_not_transferred	0
ratt_gene_models_to_transfer	11
ratt_gene_models_transferred	11
ratt_gene_models_transferred_partially	0
ratt_exons_not_transferred_from_partial_matches	0
ratt_gene_models_not_transferred	0
