ref_EMBL_dir	/lustre/scratch108/parasites/mh12/IVA/IVA-paper/3034/Ref_DB/EMBL/added.2000000045
ref_EMBL_files	CY162504.embl CY162505.embl CY162506.embl CY162507.embl CY162508.embl CY162509.embl CY162510.embl CY162511.embl
ref_bases	13393
ref_sequences	8
ref_bases_assembled	12984
ref_sequences_assembled	7
ref_sequences_assembled_ok	3
ref_bases_assembler_missed	409
assembly_bases	18879
assembly_bases_in_ref	16753
assembly_contigs	24
assembly_contigs_hit_ref	21
assembly_bases_reads_disagree	4
assembly_sum_longest_match_each_segment	12188
cds_number	12
cds_assembled	11
cds_assembled_ok	4
gage_Missing_Reference_Bases	409
gage_Missing_Assembly_Bases	2126
gage_Missing_Assembly_Contigs	3
gage_Duplicated_Reference_Bases	3134
gage_Compressed_Reference_Bases	0
gage_Bad_Trim	646
gage_Avg_Idy	98.34
gage_SNPs	205
gage_Indels_<_5bp	0
gage_Indels_>=_5	0
gage_Inversions	0
gage_Relocation	0
gage_Translocation	0
ratt_elements_found	43
ratt_elements_transferred	43
ratt_elements_transferred_partially	0
ratt_elements_split	0
ratt_parts_of_elements_not_transferred	0
ratt_elements_not_transferred	0
ratt_gene_models_to_transfer	12
ratt_gene_models_transferred	12
ratt_gene_models_transferred_partially	0
ratt_exons_not_transferred_from_partial_matches	0
ratt_gene_models_not_transferred	0
