ref_EMBL_dir	/lustre/scratch108/parasites/mh12/IVA/IVA-paper/3034/Ref_DB/EMBL/added.2000000088
ref_EMBL_files	CY183129.embl CY183130.embl CY183131.embl CY183132.embl CY183133.embl CY183134.embl CY183135.embl CY183136.embl
ref_bases	13322
ref_sequences	8
ref_bases_assembled	10913
ref_sequences_assembled	4
ref_sequences_assembled_ok	0
ref_bases_assembler_missed	2409
assembly_bases	18204
assembly_bases_in_ref	17211
assembly_contigs	33
assembly_contigs_hit_ref	33
assembly_bases_reads_disagree	5
assembly_sum_longest_match_each_segment	8639
cds_number	12
cds_assembled	6
cds_assembled_ok	0
gage_Missing_Reference_Bases	2354
gage_Missing_Assembly_Bases	901
gage_Missing_Assembly_Contigs	0
gage_Duplicated_Reference_Bases	5613
gage_Compressed_Reference_Bases	0
gage_Bad_Trim	901
gage_Avg_Idy	99.62
gage_SNPs	40
gage_Indels_<_5bp	0
gage_Indels_>=_5	0
gage_Inversions	0
gage_Relocation	0
gage_Translocation	0
ratt_elements_found	43
ratt_elements_transferred	40
ratt_elements_transferred_partially	1
ratt_elements_split	4
ratt_parts_of_elements_not_transferred	3
ratt_elements_not_transferred	2
ratt_gene_models_to_transfer	12
ratt_gene_models_transferred	10
ratt_gene_models_transferred_partially	1
ratt_exons_not_transferred_from_partial_matches	1
ratt_gene_models_not_transferred	1
