ref_EMBL_dir	/lustre/scratch108/parasites/mh12/IVA/IVA-paper/3034/Ref_DB/EMBL/added.2000000058
ref_EMBL_files	KF559862.embl KF559863.embl KF559864.embl KF559865.embl KF559866.embl KF559867.embl KF559868.embl KF559869.embl
ref_bases	13417
ref_sequences	8
ref_bases_assembled	10047
ref_sequences_assembled	3
ref_sequences_assembled_ok	1
ref_bases_assembler_missed	3368
assembly_bases	17033
assembly_bases_in_ref	15261
assembly_contigs	36
assembly_contigs_hit_ref	34
assembly_bases_reads_disagree	7
assembly_sum_longest_match_each_segment	7494
cds_number	11
cds_assembled	7
cds_assembled_ok	1
gage_Missing_Reference_Bases	3363
gage_Missing_Assembly_Bases	1755
gage_Missing_Assembly_Contigs	2
gage_Duplicated_Reference_Bases	4469
gage_Compressed_Reference_Bases	0
gage_Bad_Trim	1034
gage_Avg_Idy	99.63
gage_SNPs	32
gage_Indels_<_5bp	2
gage_Indels_>=_5	0
gage_Inversions	0
gage_Relocation	0
gage_Translocation	0
ratt_elements_found	49
ratt_elements_transferred	38
ratt_elements_transferred_partially	1
ratt_elements_split	0
ratt_parts_of_elements_not_transferred	11
ratt_elements_not_transferred	10
ratt_gene_models_to_transfer	11
ratt_gene_models_transferred	9
ratt_gene_models_transferred_partially	0
ratt_exons_not_transferred_from_partial_matches	0
ratt_gene_models_not_transferred	2
