ref_EMBL_dir	/lustre/scratch108/parasites/mh12/IVA/IVA-paper/3034/Ref_DB/EMBL/added.2000000094
ref_EMBL_files	CY105726.embl CY105727.embl CY105728.embl CY105729.embl CY105730.embl CY105731.embl CY105732.embl CY105733.embl
ref_bases	13386
ref_sequences	8
ref_bases_assembled	13262
ref_sequences_assembled	8
ref_sequences_assembled_ok	1
ref_bases_assembler_missed	124
assembly_bases	22854
assembly_bases_in_ref	19940
assembly_contigs	40
assembly_contigs_hit_ref	35
assembly_bases_reads_disagree	8
assembly_sum_longest_match_each_segment	10401
cds_number	11
cds_assembled	11
cds_assembled_ok	1
gage_Missing_Reference_Bases	124
gage_Missing_Assembly_Bases	2914
gage_Missing_Assembly_Contigs	5
gage_Duplicated_Reference_Bases	5786
gage_Compressed_Reference_Bases	0
gage_Bad_Trim	883
gage_Avg_Idy	98.55
gage_SNPs	178
gage_Indels_<_5bp	1
gage_Indels_>=_5	0
gage_Inversions	0
gage_Relocation	0
gage_Translocation	0
ratt_elements_found	41
ratt_elements_transferred	41
ratt_elements_transferred_partially	0
ratt_elements_split	0
ratt_parts_of_elements_not_transferred	0
ratt_elements_not_transferred	0
ratt_gene_models_to_transfer	11
ratt_gene_models_transferred	11
ratt_gene_models_transferred_partially	0
ratt_exons_not_transferred_from_partial_matches	0
ratt_gene_models_not_transferred	0
