ref_EMBL_dir	/lustre/scratch108/parasites/mh12/IVA/IVA-paper/3034/Ref_DB/EMBL/added.2000000001
ref_EMBL_files	CY134980.embl CY134981.embl CY134982.embl CY134983.embl CY134984.embl CY134985.embl CY134986.embl CY134987.embl
ref_bases	13392
ref_sequences	8
ref_bases_assembled	12998
ref_sequences_assembled	7
ref_sequences_assembled_ok	1
ref_bases_assembler_missed	394
assembly_bases	19064
assembly_bases_in_ref	17902
assembly_contigs	25
assembly_contigs_hit_ref	24
assembly_bases_reads_disagree	4
assembly_sum_longest_match_each_segment	12450
cds_number	12
cds_assembled	11
cds_assembled_ok	3
gage_Missing_Reference_Bases	394
gage_Missing_Assembly_Bases	1162
gage_Missing_Assembly_Contigs	1
gage_Duplicated_Reference_Bases	4017
gage_Compressed_Reference_Bases	0
gage_Bad_Trim	821
gage_Avg_Idy	98.06
gage_SNPs	229
gage_Indels_<_5bp	0
gage_Indels_>=_5	0
gage_Inversions	0
gage_Relocation	0
gage_Translocation	0
ratt_elements_found	43
ratt_elements_transferred	43
ratt_elements_transferred_partially	0
ratt_elements_split	0
ratt_parts_of_elements_not_transferred	0
ratt_elements_not_transferred	0
ratt_gene_models_to_transfer	12
ratt_gene_models_transferred	12
ratt_gene_models_transferred_partially	0
ratt_exons_not_transferred_from_partial_matches	0
ratt_gene_models_not_transferred	0
