ref_EMBL_dir	/lustre/scratch108/parasites/mh12/IVA/IVA-paper/3034/Ref_DB/EMBL/added.2000000096
ref_EMBL_files	CY104356.embl CY104357.embl CY104358.embl CY104359.embl CY104360.embl CY104361.embl CY104362.embl CY104363.embl
ref_bases	13378
ref_sequences	8
ref_bases_assembled	12471
ref_sequences_assembled	6
ref_sequences_assembled_ok	1
ref_bases_assembler_missed	907
assembly_bases	20877
assembly_bases_in_ref	19340
assembly_contigs	37
assembly_contigs_hit_ref	35
assembly_bases_reads_disagree	8
assembly_sum_longest_match_each_segment	10131
cds_number	11
cds_assembled	9
cds_assembled_ok	0
gage_Missing_Reference_Bases	907
gage_Missing_Assembly_Bases	1382
gage_Missing_Assembly_Contigs	1
gage_Duplicated_Reference_Bases	5830
gage_Compressed_Reference_Bases	0
gage_Bad_Trim	1008
gage_Avg_Idy	98.33
gage_SNPs	190
gage_Indels_<_5bp	3
gage_Indels_>=_5	0
gage_Inversions	0
gage_Relocation	0
gage_Translocation	0
ratt_elements_found	41
ratt_elements_transferred	39
ratt_elements_transferred_partially	0
ratt_elements_split	0
ratt_parts_of_elements_not_transferred	2
ratt_elements_not_transferred	2
ratt_gene_models_to_transfer	11
ratt_gene_models_transferred	10
ratt_gene_models_transferred_partially	0
ratt_exons_not_transferred_from_partial_matches	0
ratt_gene_models_not_transferred	1
