ref_EMBL_dir	/lustre/scratch108/parasites/mh12/IVA/IVA-paper/3034/Ref_DB/EMBL/added.2000000032
ref_EMBL_files	CY169047.embl CY169048.embl CY169049.embl CY169050.embl CY169051.embl CY169052.embl CY169053.embl CY169054.embl
ref_bases	13353
ref_sequences	8
ref_bases_assembled	11688
ref_sequences_assembled	4
ref_sequences_assembled_ok	1
ref_bases_assembler_missed	1348
assembly_bases	20894
assembly_bases_in_ref	16780
assembly_contigs	40
assembly_contigs_hit_ref	33
assembly_bases_reads_disagree	6
assembly_sum_longest_match_each_segment	7212
cds_number	12
cds_assembled	7
cds_assembled_ok	1
gage_Missing_Reference_Bases	1665
gage_Missing_Assembly_Bases	3953
gage_Missing_Assembly_Contigs	7
gage_Duplicated_Reference_Bases	3298
gage_Compressed_Reference_Bases	0
gage_Bad_Trim	946
gage_Avg_Idy	99.82
gage_SNPs	19
gage_Indels_<_5bp	4
gage_Indels_>=_5	0
gage_Inversions	0
gage_Relocation	0
gage_Translocation	0
ratt_elements_found	43
ratt_elements_transferred	31
ratt_elements_transferred_partially	0
ratt_elements_split	0
ratt_parts_of_elements_not_transferred	12
ratt_elements_not_transferred	12
ratt_gene_models_to_transfer	12
ratt_gene_models_transferred	9
ratt_gene_models_transferred_partially	0
ratt_exons_not_transferred_from_partial_matches	0
ratt_gene_models_not_transferred	3
